"Period","Status","response","SE","df","asymp.LCL","asymp.UCL","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"Pre-bloom","Fished",1.8995814073485509,0.09379684881745219,Inf,1.7157429618029962,2.0834198528941057,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.766650994062912,0.0937968488174561,Inf,1.5828125485173499,1.9504894396084742,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.9491197042130952,0.093796848817451,Inf,1.765281258667543,2.1329581497586476,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.841215734728097,0.09379684881745264,Inf,1.6573772891825416,2.0250541802736524,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.7500689353736678,0.0697696391161226,Inf,1.6133229554917106,1.886814915255625,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.8355737678376918,0.16970905621908147,Inf,1.502950129798009,2.1681974058773745,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.785353240783085,0.07026623295937415,Inf,1.6476339548534105,1.9230725267127595,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.7239627001722175,0.16970905621908636,Inf,1.391339062132525,2.05658633821191,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",2.053943861925282,0.132850755296723,Inf,1.7935611662247612,2.3143265576258027,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.9741773738356054,0.13927209288107878,Inf,1.701209087737174,2.247145659934037,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.938100541880507,0.13285075529667803,Inf,1.6777178461800744,2.1984832375809398,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.7606764891525195,0.13884804582430543,Inf,1.4885393200131138,2.032813658291925,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",0.40787826292759805,0.13411914279903364,Inf,0.14500957340410764,0.6707469524510885,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",0.5643866359628624,0.13411914279903436,Inf,0.3015179464393706,0.8272553254863543,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",0.5729570784175121,0.13411914279903545,Inf,0.31008838889401813,0.835825767941006,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",0.5457687110069269,0.10950782156500873,Inf,0.3311373247140712,0.7604000972997826,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",2.050256988292723,0.14989406049343887,Inf,1.7564700282291146,2.3440439483563313,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",2.3791724315297427,0.2391291604127364,Inf,1.9104878894674782,2.847856973592007,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.3099501053861697,0.19080138425673934,Inf,0.9359862640425731,1.6839139467297664,"Glenelg","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",0.6857953656312288,0.215295962604878,Inf,0.2638230329087857,1.1077676983536717,"Glenelg","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.7448631648733957,0.05740426969732615,Inf,1.6323528637078124,1.857373466038979,"Middle/Long Spit - Middle Spit Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.2668170539336459,0.08368038389694735,Inf,1.1028065152831437,1.430827592584148,"Middle/Long Spit - Middle Spit Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.7395880316728565,0.07136287112030493,Inf,1.5997193744436853,1.8794566889020277,"Middle/Long Spit - Middle Spit Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",0.959233174774243,0.11834193362738218,Inf,0.7272872470037444,1.1911791025447416,"Middle/Long Spit - Middle Spit Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.2435339972620172,0.19349735601779672,Inf,0.864286148363411,1.6227818461606234,"O'Sullivan","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",0.9419849219008247,0.2556257533490925,Inf,0.4409676518156844,1.443002191985965,"O'Sullivan","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",0.39674435879227793,0.10874697149931589,Inf,0.1836042112258151,0.6098845063587408,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",0.13189529585684068,0.14897043762068005,Inf,-0.1600813966408629,0.42387198835454426,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",0.8304722912642006,0.09351782410652852,Inf,0.6471807241028531,1.0137638584255482,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",0.1697560328241539,0.14897043762067985,Inf,-0.12222065967354928,0.4617327253218571,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",2.1275247405185826,0.13244427654480104,10,1.832420502225897,2.422628978811268,"Orcades Bank - Orcades Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","overall","shannon_diversity"
"Pre-bloom","Fished",1.901965648109819,0.1393223967795482,Inf,1.6288987681821054,2.1750325280375327,"Port Gibbon - Port Gibbon Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.6442632856717803,0.13932239677954822,Inf,1.3711964057440666,1.9173301655994939,"Port Gibbon - Port Gibbon Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.4120948638279223,0.1393223967784072,Inf,1.1390279839024449,1.6851617437533997,"Port Gibbon - Port Gibbon Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.8603240444678821,0.13932239677840064,Inf,1.5872571645424176,2.1333909243933467,"Port Gibbon - Port Gibbon Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.4539218689426745,0.17224829575626235,Inf,1.116321412861997,1.791522325023352,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.6231686887583539,0.44827686132788463,Inf,0.744562185453044,2.501775192063664,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.8544553962496373,0.08333966697021754,Inf,1.6911126505044487,2.017798141994826,"Rapid Head - Rapid Head Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.7232604392033675,0.17665836196306464,Inf,1.3770164121879203,2.069504466218815,"Rapid Head - Rapid Head Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.9311398260148842,0.08314576323176287,Inf,1.7681771246135343,2.094102527416234,"Rapid Head - Rapid Head Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.7420546251338975,0.17665836196304951,Inf,1.39581059811848,2.088298652149315,"Rapid Head - Rapid Head Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.9448454367961636,0.0692179201281843,Inf,1.8091808062601524,2.080510067332175,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.9667978364998984,0.09618902907079455,Inf,1.7782708038132649,2.155324869186532,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",2.0772688413616063,0.07033956290370061,Inf,1.9394058313820635,2.215131851341149,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",2.1143715145064284,0.09974172164511684,Inf,1.9188813323259803,2.3098616966868764,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.87920161512307,0.16236428234840175,Inf,1.56097346934451,2.19742976090163,"The Pages - The Pages Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.5146741022025698,0.17443884115439257,Inf,1.172780256035057,1.8565679483700825,"The Pages - The Pages Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.9277543608843042,0.16254692576580854,Inf,1.6091682405856138,2.246340481182995,"The Pages - The Pages Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.2910316730654483,0.1744325907331452,Inf,0.9491500774984686,1.6329132686324281,"The Pages - The Pages Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.5470565670328082,0.27589803659932916,Inf,1.0063063518928095,2.087806782172807,"Victor Harbor - Encounter Bay Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.5946199646670343,0.2695054111176645,Inf,1.0663990652377513,2.1228408640963172,"Victor Harbor - Encounter Bay Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.2296819127641896,0.4687364371630209,Inf,0.3109753776830467,2.1483884478453326,"Victor Harbor - Encounter Bay Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.4733940859418513,0.47047056212663263,Inf,0.5512887283873376,2.395499443496365,"Victor Harbor - Encounter Bay Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.6596779604118566,0.053145185760181214,Inf,1.5555153103702104,1.7638406104535027,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",0.42107613554973744,0.13017858739452648,Inf,0.16593079269816574,0.6762214784013092,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.1309928291246498,0.07515864245968398,Inf,0.9836845967767464,1.2783010614725532,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",0.44426119817474596,0.18410032378177293,Inf,0.0834311940203083,0.8050912023291836,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",4.055677621803568,0.6132260873832025,Inf,2.8537765761520792,5.257578667455057,"Aldinga - Aldinga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",2.9198657390089813,1.2404993445614592,Inf,0.4885317008229788,5.351199777194983,"Aldinga - Aldinga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",5.221161553309475,0.48723815081845007,Inf,4.266192325811418,6.176130780807532,"Aldinga - Aldinga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",3.063253425456021,1.2404993459020421,Inf,0.6319193846425244,5.494587466269518,"Aldinga - Aldinga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",2.9991692651124633,0.2588225810991586,Inf,2.491886327772415,3.5064522024525115,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",2.325085912360986,0.448293860035502,Inf,1.4464460922009623,3.2037257325210096,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",2.1885219205327218,0.25882258115348894,Inf,1.6812389830861882,2.6958048579792555,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",3.7190412158140678,0.44829386003549937,Inf,2.8404013956540495,4.5976810359740865,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",3.5092409319680447,0.7282538576314387,Inf,2.081889599408065,4.9365922645280245,"Boston Bay","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",3.8430361169746146,0.9207093981442788,Inf,2.0384788563842795,5.64759337756495,"Boston Bay","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",5.767169937220957,0.7158740516934508,Inf,4.364082578435029,7.170257296006885,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",5.366002591750507,0.715874051693468,Inf,3.962915232964545,6.769089950536469,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",6.22168461361655,0.7158740516934031,Inf,4.818597254830715,7.624771972402385,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",5.749965627609002,0.7158740516932331,Inf,4.346878268823501,7.153052986394503,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",5.271307600678136,0.35608321139797944,Inf,4.573397330838734,5.969217870517538,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",5.455620531311371,0.8661438895360996,Inf,3.7580097023911767,7.1532313602315645,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",5.042532739859772,0.3586176434145137,Inf,4.339655074546698,5.745410405172846,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",4.64653827885812,0.8661438895352179,Inf,2.9489274499396547,6.344149107776586,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",6.59466634751872,0.8272794384856925,Inf,4.973228442936244,8.216104252101196,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",6.514532178645389,0.867250243747018,Inf,4.814752935317651,8.214311421973127,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",6.344213260726324,0.8272794384850436,Inf,4.72277535614512,7.965651165307528,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",5.5614169534050095,0.8611502518656625,Inf,3.873593474470715,7.249240432339304,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",1.3008080895383656,0.29967260626486336,Inf,0.7134605741059814,1.8881556049707497,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",1.844116214394055,0.2996726062648789,Inf,1.2567686989616402,2.43146372982647,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",1.5091634381208126,0.29967260626486997,Inf,0.9218159226884154,2.0965109535532096,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",1.3966129535553087,0.24468165853358906,Inf,0.9170457151519467,1.8761801919586707,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",6.684091207662588,0.6077964775130479,Inf,5.492832001806706,7.87535041351847,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",7.247446103798978,0.9915927132046382,Inf,5.303960098585533,9.190932109012424,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",3.942186102460468,0.6364656511772324,Inf,2.6947363487562597,5.189635856164676,"Glenelg","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",1.9354457647644372,0.6883429832661907,Inf,0.5863183085518466,3.2845732209770278,"Glenelg","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",4.988904751800787,0.26610664384911725,Inf,4.46734531380969,5.510464189791883,"Middle/Long Spit - Middle Spit Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",2.755539523412736,0.3879137599502218,Inf,1.9952425248027854,3.5158365220226866,"Middle/Long Spit - Middle Spit Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",4.875261832128911,0.33081396603576535,Inf,4.226878373115954,5.523645291141867,"Middle/Long Spit - Middle Spit Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",2.1230441770157498,0.5485928995739333,Inf,1.047821851676442,3.1982665023550574,"Middle/Long Spit - Middle Spit Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",3.3471999104803265,0.6159208669675312,Inf,2.14001719389728,4.554382627063373,"O'Sullivan","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",2.538306458384599,0.7181509892527922,Inf,1.1307563839873154,3.9458565327818826,"O'Sullivan","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",1.2907017064646609,0.1367334013384953,Inf,1.0227091643575492,1.5586942485717725,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",1.0594060816371829,0.2368291975116072,Inf,0.5952293840269098,1.5235827792474559,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",1.847567310779298,0.11164235467676303,Inf,1.6287523164635958,2.0663823050950003,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",1.071786685059922,0.2368291975116072,Inf,0.607609987449649,1.535963382670195,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",6.878599707992376,0.908691617296696,10,4.853908611019365,8.903290804965387,"Orcades Bank - Orcades Bank Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","overall","simpson_diversity"
"Pre-bloom","Fished",5.971355290455521,0.6231893825399358,Inf,4.749926545129492,7.19278403578155,"Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",4.840737175901317,0.6231893825399288,Inf,3.6193084305753027,6.062165921227332,"Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",3.387898415096615,0.6231893825362257,Inf,2.1664696697778583,4.609327160415372,"Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",5.1256452553789,0.6231893825361982,Inf,3.904216510060197,6.347074000697603,"Port Gibbon - Port Gibbon Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",3.5463743017161242,0.4525195212996846,Inf,2.6594523376674366,4.433296265764811,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
